gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1324151090	832b8188-f762-11e1-a439-00145eb45e9a	B038E85A-B8BF-4FD4-8094-B115580C640D	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Hollywood, 6105 Buchanan Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.01635	-80.21019	10.0						2013-03-10T00:00:00	10	3	2013	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	169855				CC_BY_NC_4_0		Mullins, Aaron			2023-03-20T04:07:36.945Z	StillImage	
1324151077	832b8188-f762-11e1-a439-00145eb45e9a	C6354F47-6EE2-4382-8247-350AE0529A2D	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Plantation, 1141 NW 90 Way	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.13939	-80.27093	50.0						2013-04-12T00:00:00	12	4	2013	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	169878				CC_BY_NC_4_0		Font, Wilmaliz			2023-03-20T04:07:36.855Z	StillImage	
1324151076	832b8188-f762-11e1-a439-00145eb45e9a	62B479C0-F201-4F84-BAF9-1FA5B27FD373	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Miami, SW 127 Place & SW 63 Circle Terrace	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.7085	-80.40049	50.0						2013-04-15T00:00:00	15	4	2013	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	169854				CC_BY_NC_4_0		Quintino, Lazaro			2023-03-20T04:07:31.887Z	StillImage	
1324150785	832b8188-f762-11e1-a439-00145eb45e9a	1010F5BD-2755-4286-8C67-888F24EE9EDC	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Plantation, 8100 NW 10 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.13603	-80.26016	10.0						2013-02-22T00:00:00	22	2	2013	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	169556				CC_BY_NC_4_0		McGinnis, Jennifer			2023-03-20T04:07:34.595Z	StillImage	
1324150508	832b8188-f762-11e1-a439-00145eb45e9a	A8F1C665-45E3-4C96-9946-FE5F01F5DCB1	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Plantation, 400 Sea Turtle Terrace	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.11578	-80.27826	50.0										8583926	8583926	MACHINE_OBSERVATION	UF	Herp	169230				CC_BY_NC_4_0		Briggs, Stephanie			2023-03-20T04:07:37.086Z	StillImage	RECORDED_DATE_INVALID
1324149882	832b8188-f762-11e1-a439-00145eb45e9a	04B1B0A9-9D32-46DD-BFB0-3389A4796E9C	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Pompano Beach, 3400 Gateway Drive	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.21255	-80.16953	10.0						2012-08-30T00:00:00	30	8	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	168601				CC_BY_NC_4_0		Kitts, Barry			2023-03-20T04:07:29.335Z	StillImage	
1324149845	832b8188-f762-11e1-a439-00145eb45e9a	BF5CCB63-AF9D-403E-BC8A-65ECB2599F7A	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Lake Worth, 7940 Piper Lane	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.55795	-80.1245	50.0						2012-08-16T00:00:00	16	8	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	168556				CC_BY_NC_4_0		Fink, Bryce			2023-03-20T04:07:37.491Z	StillImage	
1324149799	832b8188-f762-11e1-a439-00145eb45e9a	50D88863-369D-45A4-B445-2781C6C84224	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Miami, 13278 SW 144 Terrace	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.63302	-80.40539	50.0						2012-08-09T00:00:00	9	8	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	168512				CC_BY_NC_4_0		McCreary, Kevin			2023-03-20T04:07:31.323Z	StillImage	
1324149779	832b8188-f762-11e1-a439-00145eb45e9a	50CE5718-2741-4CCD-8CAE-601AE74E868B	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Miami, 13278 SW 144 Terrace	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.63302	-80.40539	50.0						2012-08-09T00:00:00	9	8	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	168513				CC_BY_NC_4_0		McCreary, Kevin			2023-03-20T04:07:31.366Z	StillImage	
1324149306	832b8188-f762-11e1-a439-00145eb45e9a	9D4E54CB-A027-4722-B597-285572FDB601	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Golden Gate, 4100 Golden Gate Parkway	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.18333	-81.68883	10.0						2012-07-02T00:00:00	2	7	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	168019				CC_BY_NC_4_0		Russ, Bryan			2023-03-20T04:07:32.256Z	StillImage	
1324149283	832b8188-f762-11e1-a439-00145eb45e9a	CAF2EF98-66C7-43CF-85D7-8D3263BB4DE1	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Boca Raton, E Club Drive, 0.05 mi S NW 52 Terrace	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.39544	-80.08412	50.0						2012-07-16T00:00:00	16	7	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167993				CC_BY_NC_4_0		Poole, James			2023-03-20T04:07:37.731Z	StillImage	
1324149202	832b8188-f762-11e1-a439-00145eb45e9a	6E6A0ED3-0E71-4213-921A-11E5034CB392	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Margate, 2915 NW 70 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.26294	-80.22248	50.0						2012-07-12T00:00:00	12	7	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167897				CC_BY_NC_4_0		Poole, James			2023-03-20T04:07:36.226Z	StillImage	
1324149124	832b8188-f762-11e1-a439-00145eb45e9a	9E4DE732-FB63-494E-B173-42F6EB2E4B3C	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Golden Gate, 4701 Golden Gate Parkway	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.1834	-81.70328	10.0						2012-07-02T00:00:00	2	7	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167813				CC_BY_NC_4_0		Russ, Bryan			2023-03-20T04:07:36.627Z	StillImage	
1324148630	832b8188-f762-11e1-a439-00145eb45e9a	751DB759-9CDA-415D-B6C4-89882485BF19	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Naples, 4100 Golden Gate Parkway, Golden Gate Country Club, County Road 886 & County Road 951, 0.27 mi SW	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.18157	-81.69024	50.0						2012-05-26T00:00:00	26	5	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167312				CC_BY_NC_4_0		Russ, Bryan			2023-03-20T04:07:36.179Z	StillImage	
1324148611	832b8188-f762-11e1-a439-00145eb45e9a	5A8FBDF6-85AC-4ED6-92A5-61FEE7269B3D	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Pembroke Pines, 17816 NW 15 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.01673	-80.3824	50.0						2012-06-27T00:00:00	27	6	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167314				CC_BY_NC_4_0		White, Christopher			2023-03-20T04:07:36.017Z	StillImage	
1324148606	832b8188-f762-11e1-a439-00145eb45e9a	2DD836A4-D8F9-4733-AB88-F95F5FC9C037	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Cape Coral, 531 SE 3 Terrace	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.6461	-81.96269	50.0						2012-06-13T00:00:00	13	6	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167313				CC_BY_NC_4_0		Hankins, Kraig			2023-03-20T04:07:35Z	StillImage	
1324148604	832b8188-f762-11e1-a439-00145eb45e9a	74D47DAC-3F83-47E0-8696-52B97443C26C	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Plantation, 7223 W Sunrise Boulevard	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.14944	-80.24765	10.0						2012-06-19T00:00:00	19	6	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167311				CC_BY_NC_4_0		Dix, James			2023-03-20T04:07:31.701Z	StillImage	
1324148413	832b8188-f762-11e1-a439-00145eb45e9a	C468C361-CD4A-47F9-9431-5F03FF3FCF61	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Plantation, 301 NW 87 Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.1237	-80.2663	10.0						2012-05-21T00:00:00	21	5	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167110		Sheehy III, Coleman		CC_BY_NC_4_0		Mullins, Aaron			2023-03-20T04:07:32.988Z	StillImage	
1324148395	832b8188-f762-11e1-a439-00145eb45e9a	4FAE1A26-3E26-42A5-99A8-5957C7226FD4	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Plantation, 7223 W Sunrise Boulevard	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.14944	-80.24765	10.0						2012-05-06T00:00:00	6	5	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	167101				CC_BY_NC_4_0		Dix, James			2023-03-20T04:07:35.802Z	StillImage	
1324148203	832b8188-f762-11e1-a439-00145eb45e9a	93D7D665-A3F6-4B28-910C-768B19E05CCB	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Oakland Park, 5457 NE 5 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.19506	-80.14009	10.0						2012-04-14T00:00:00	14	4	2012	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	166892				CC_BY_NC_4_0		Mount, Gregory			2023-03-20T04:07:36.720Z	StillImage	
1324147821	832b8188-f762-11e1-a439-00145eb45e9a	6F5C1ADA-ECD3-4F9B-85D8-03A928CE25AE	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Sensitive Locality Suppressed	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862			50.0						2011-06-11T00:00:00	11	6	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	166512				CC_BY_NC_4_0		Brueggen, John			2023-03-20T04:07:31.898Z	StillImage	
1324147386	832b8188-f762-11e1-a439-00145eb45e9a	DC5B4877-D11A-4C73-9DE1-A1E3D141B1D8	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Florida City, SW 364 Street & SW 197 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.42931	-80.50948	50.0						2011-11-30T00:00:00	30	11	2011	8583926	8583926	PRESERVED_SPECIMEN	UF	Herp	166073				CC_BY_NC_4_0		Krysko, Kenneth; Enge, Kevin; Wasilewski, Joseph; Gillette, Christopher; Borgia, Andrew			2023-03-20T04:07:37.336Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324147337	832b8188-f762-11e1-a439-00145eb45e9a	424F3CF5-5CBE-42BE-822A-6D5AAEF4EA04	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Tequesta, 400 Seabrook Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.9601	-80.0942	50.0						2011-10-07T00:00:00	7	10	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165979				CC_BY_NC_4_0		Murray, Katharine			2023-03-20T04:07:35.594Z	StillImage	
1324147334	832b8188-f762-11e1-a439-00145eb45e9a	2C727B07-505C-485F-B1E1-C39143E3B9C4	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Lake Worth, E Canal Circle, 0.08 mi S Dalewood Lane	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.59851	-80.16829	50.0						2011-10-22T00:00:00	22	10	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165993				CC_BY_NC_4_0		Stanford, Murray			2023-03-20T04:07:35.179Z	StillImage	
1324147318	832b8188-f762-11e1-a439-00145eb45e9a	1C46A86D-4BC4-4DC9-8F17-9F63E617EC33	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Miami, 10500 SW 134 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.64445	-80.36517	50.0										8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165996				CC_BY_NC_4_0		Krysko, Kenneth			2023-03-20T04:07:34.650Z	StillImage	RECORDED_DATE_INVALID
1324147301	832b8188-f762-11e1-a439-00145eb45e9a	51DD5EE0-618D-444E-BC5E-409F97AEAE15	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Key West, 310 Duval Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	24.55776	-81.80426	50.0						2011-10-11T00:00:00	11	10	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165974				CC_BY_NC_4_0		Anderson, Chad			2023-03-20T04:07:31.491Z	StillImage	
1324147293	832b8188-f762-11e1-a439-00145eb45e9a	99B2A251-6C3D-47CD-8F99-7D04EC3FC469	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Lighthouse Point, 2221 NE 39 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.28014	-80.09286	50.0						2011-10-15T00:00:00	15	10	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165975				CC_BY_NC_4_0		Stucker, Augustin			2023-03-20T04:07:32.726Z	StillImage	
1324147098	832b8188-f762-11e1-a439-00145eb45e9a	0A661085-2D3C-4B0E-864C-F6C34BE1D7D0	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Delray Beach, Fountains Way, 0.17 mi W S State Road 809	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.46243	-80.12545	50.0						2011-08-20T00:00:00	20	8	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165751				CC_BY_NC_4_0		Garza, Richard			2023-03-20T04:07:29.678Z	StillImage	
1324146993	832b8188-f762-11e1-a439-00145eb45e9a	DCD98224-9239-431F-A5DD-032541DDFE13	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Cape Coral, 2114 SW Santa Barbara Place	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.61288	-81.97564	50.0						2010-02-16T00:00:00	16	2	2010	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165627				CC_BY_NC_4_0		Planthaber, James			2023-03-20T04:07:33.446Z	StillImage	
1324146988	832b8188-f762-11e1-a439-00145eb45e9a	C1E826B2-5680-47BC-A0B7-5657AB83B9C3	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Cape Coral, 921 Southwest 39 Terrace, Lee County Public Library	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.58019	-81.99503	50.0						2008-07-22T00:00:00	22	7	2008	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165628				CC_BY_NC_4_0					2023-03-20T04:07:32.952Z	StillImage	
1324146987	832b8188-f762-11e1-a439-00145eb45e9a	C3FB0059-7114-45A9-89CA-5AAB5DC22646	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Miami, 38 SW 22 Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.75423	-80.20217	50.0						2009-06-06T00:00:00	6	6	2009	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165629				CC_BY_NC_4_0		Crowley, T.			2023-03-20T04:07:37.545Z	StillImage	
1324146973	832b8188-f762-11e1-a439-00145eb45e9a	699E5E95-3BDD-4F3C-8687-F394DA7A25B2	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Plantation, 9440 Chelsea Drive N	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.12379	-80.27485	50.0						2011-07-10T00:00:00	10	7	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165622				CC_BY_NC_4_0		Matricaria, Jean			2023-03-20T04:07:31.987Z	StillImage	
1324146966	832b8188-f762-11e1-a439-00145eb45e9a	AE8B20DC-6129-41E2-BF44-F676B39CED7C	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Satellite Beach, 319 Glenwood Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	28.17551	-80.59625	50.0						2009-05-16T00:00:00	16	5	2009	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165630				CC_BY_NC_4_0		Tisdale, Scott			2023-03-20T04:07:33Z	StillImage	
1324146959	832b8188-f762-11e1-a439-00145eb45e9a	C061E9D6-13F1-4805-B97A-C59FFC8900B3	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Lake Worth, 7911 Blairwood Circle South	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.59565	-80.17072	50.0						2010-06-06T00:00:00	6	6	2010	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165625				CC_BY_NC_4_0		Danforth, Steve			2023-03-20T04:07:36.731Z	StillImage	
1324146953	832b8188-f762-11e1-a439-00145eb45e9a	2592D314-4EBB-4391-9BD5-A64D72CBEE2A	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Naples, 3735 Fieldstone Boulevard	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.24467	-81.74508	50.0						2009-08-28T00:00:00	28	8	2009	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165624				CC_BY_NC_4_0		Lucas, Vincent			2023-03-20T04:07:30.456Z	StillImage	
1324146952	832b8188-f762-11e1-a439-00145eb45e9a	E198AF34-FD16-41CA-BCCF-9CE0CDB8B696	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Boynton Beach, State Road 809 & Coconut Lane	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.48768	-80.12243	50.0						2010-06-13T00:00:00	13	6	2010	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165626				CC_BY_NC_4_0		Fleishman, Arthur			2023-03-20T04:07:33.396Z	StillImage	
1324146950	832b8188-f762-11e1-a439-00145eb45e9a	4B4842BF-2933-40B5-ABCF-20874F065128	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Boca Raton, 22400 Hammock Street, Coral Sunset Elementary School	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.34321	-80.20995	50.0						2009-04-21T00:00:00	21	4	2009	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165631				CC_BY_NC_4_0		Pollock, Dottie			2023-03-20T04:07:31.303Z		
1324146947	832b8188-f762-11e1-a439-00145eb45e9a	D6DCDC28-575C-4818-B480-3C6C753AF17A	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Boynton Beach, 4101 Mahogany Drive	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.547	-80.09148	50.0										8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165623				CC_BY_NC_4_0					2023-03-20T04:07:33.385Z	StillImage	
1324146839	832b8188-f762-11e1-a439-00145eb45e9a	A020F802-BC00-4DA8-9EAE-BC8F34A5FE30	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Bonita Springs, 8880 Colonnades Court W, #415	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.369842	-81.805217	50.0						2011-05-28T00:00:00	28	5	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165481				CC_BY_NC_4_0		Curtin-Harrell, Cis			2023-03-20T04:07:36.652Z	StillImage	
1324146830	832b8188-f762-11e1-a439-00145eb45e9a	FAE588E7-8083-47A4-A97E-5E1152E5C623	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Key West, 323 Whitehead Street, Banyan Resort	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	24.556583	-81.805	10.0						2011-04-30T00:00:00	30	4	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165470				CC_BY_NC_4_0		Borgia, Andrew			2023-03-20T04:07:33.795Z	StillImage	
1324146795	832b8188-f762-11e1-a439-00145eb45e9a	A773B9D8-929B-48D0-A508-709B182474F4	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Sensitive Locality Suppressed	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862			50.0						2011-05-21T00:00:00	21	5	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	165482				CC_BY_NC_4_0		Brueggen, John			2023-03-20T04:07:32.856Z	StillImage	
1324146592	832b8188-f762-11e1-a439-00145eb45e9a	ECEB3B7A-9636-42F2-BBBD-2551B298CA31	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Florida City, SW 368 Street, 0.49 mi W State Road 9336	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.42559	-80.50921	50.0						2011-03-16T00:00:00	16	3	2011	8583926	8583926	PRESERVED_SPECIMEN	UF	Herp	165203				CC_BY_NC_4_0		Krysko, Kenneth; Burgess, Joseph; Borgia, Andrew			2023-03-20T04:07:33.514Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324146573	832b8188-f762-11e1-a439-00145eb45e9a	75A37A8A-25FF-403A-8934-161711194C7D	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Florida City, SW 368 Street, 0.49 mi W State Road 9336	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.42559	-80.50921	50.0						2011-03-16T00:00:00	16	3	2011	8583926	8583926	PRESERVED_SPECIMEN	UF	Herp	165205				CC_BY_NC_4_0		Krysko, Kenneth; Burgess, Joseph; Borgia, Andrew			2023-03-20T04:07:36.501Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324146554	832b8188-f762-11e1-a439-00145eb45e9a	65E46F3E-5B94-4CBC-8143-4DC95A5F6FE8	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Florida City, SW 368 Street, 0.49 mi W State Road 9336	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.42559	-80.50921	50.0						2011-03-16T00:00:00	16	3	2011	8583926	8583926	PRESERVED_SPECIMEN	UF	Herp	165204				CC_BY_NC_4_0		Krysko, Kenneth; Burgess, Joseph; Borgia, Andrew			2023-03-20T04:07:31.783Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324145938	832b8188-f762-11e1-a439-00145eb45e9a	88229A72-A123-4327-8217-1858BC094960	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis equestris		SPECIES	Anolis equestris Merrem, 1820	Anolis equestris		US	Naples, 7754 Mulberry Lane	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.026992	-81.68766	50.0						2011-01-12T00:00:00	12	1	2011	8583926	8583926	MACHINE_OBSERVATION	UF	Herp	164551				CC_BY_NC_4_0		Hyatt, Gary			2023-03-20T04:07:36.707Z	StillImage	
