gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
734603394	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-190786	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus chlorocyanus		HT	first and only major intersection between Ennery and Plaisance - couple hundred meters E on intersecting road	Nord Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.52387	-72.45154			900.0	0.0			2009-08-06T00:00:00	6	8	2009	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-190786	Mahler1041	D. Luke Mahler	2009-08-06T00:00:00	CC_BY_NC_4_0	President and Fellows of Harvard College	D. Luke Mahler, Richard E. Glor			2023-03-21T09:12:02.996Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
734603391	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-190787	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus chlorocyanus		HT	first and only major intersection between Ennery and Plaisance - couple hundred meters E on intersecting road	Nord Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.52387	-72.45154			900.0	0.0			2009-08-06T00:00:00	6	8	2009	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-190787	Mahler1042	D. Luke Mahler	2009-08-06T00:00:00	CC_BY_NC_4_0	President and Fellows of Harvard College	D. Luke Mahler, Richard E. Glor			2023-03-21T09:12:03.028Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
734603388	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-190790	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus chlorocyanus		HT	Plaisance	Nord Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.61521	-72.44917			457.0	0.0			2009-08-06T00:00:00	6	8	2009	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-190790	Mahler1048	D. Luke Mahler	2009-08-06T00:00:00	CC_BY_NC_4_0	President and Fellows of Harvard College	D. Luke Mahler, Richard E. Glor			2023-03-21T09:12:03.016Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
734603385	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-190789	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus chlorocyanus		HT	Plaisance	Nord Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.61521	-72.44917			457.0	0.0			2009-08-06T00:00:00	6	8	2009	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-190789	Mahler1047	D. Luke Mahler	2009-08-06T00:00:00	CC_BY_NC_4_0	President and Fellows of Harvard College	D. Luke Mahler, Richard E. Glor			2023-03-21T09:12:03.016Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
734603380	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-190785	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus chlorocyanus		HT	first and only major intersection between Ennery and Plaisance - couple hundred meters E on intersecting road	Nord Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.52387	-72.45154			900.0	0.0			2009-08-06T00:00:00	6	8	2009	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-190785	Mahler1040	D. Luke Mahler	2009-08-06T00:00:00	CC_BY_NC_4_0	President and Fellows of Harvard College	D. Luke Mahler, Richard E. Glor			2023-03-21T09:12:03.056Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
734603308	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-190746	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus coelestinus		HT	Citadelle des Platons, Carrefour Canon - Les Cayes region	Sud Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.27049	-73.97054			740.0	0.0			2009-08-15T00:00:00	15	8	2009	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-190746	Mahler1187	D. Luke Mahler	2009-08-15T00:00:00	CC_BY_NC_4_0	President and Fellows of Harvard College	D. Luke Mahler, Richard E. Glor			2023-03-21T09:13:15.186Z	StillImage	TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
734603251	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-190744	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus coelestinus		HT	Jeremie	Grand Anse Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.63513	-74.1118			23.0	0.0			2009-08-14T00:00:00	14	8	2009	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-190744	Mahler1168	D. Luke Mahler	2009-08-14T00:00:00	CC_BY_NC_4_0	President and Fellows of Harvard College	D. Luke Mahler, Richard E. Glor			2023-03-21T09:14:21.609Z	StillImage	TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
687017798	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c39a0d73-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Terre Rouge, 13 mi S Mirebalais	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.566667	-74.25							1971-06-13T00:00:00	13	6	1971	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	257031				CC_BY_4_0		natives			2023-03-07T17:21:50.623Z		COORDINATE_ROUNDED;COLLECTION_MATCH_FUZZY
687017751	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b094c4e4-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Sto Domingo Av Maximo Gomez at El  Eden	Distrito Nacional	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1991-01-16T00:00:00	16	1	1991	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316079				CC_BY_4_0		Powell, R; Parmerlee, J			2023-03-07T17:21:33.021Z		COLLECTION_MATCH_FUZZY
687017634	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c43d2d60-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Sta Elena Rd 6.3 km inland from HW 44	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-06-08T00:00:00	8	6	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316313				CC_BY_4_0		Avila REU			2023-03-07T17:21:50.628Z		COLLECTION_MATCH_FUZZY
687017450	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3fbe7af-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	6 km inland from Paraiso	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-10T00:00:00	10	3	1988	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316213				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:42.945Z		COLLECTION_MATCH_FUZZY
687017437	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3b2d7e4-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Casa De Campo	La Romana	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-13T00:00:00	13	3	1988	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316107				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:43.128Z		COLLECTION_MATCH_FUZZY
687017154	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c429343f-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	5 km E Neiba	Baoruco	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-08T00:00:00	8	3	1988	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316044				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:43.114Z		COLLECTION_MATCH_FUZZY
687016853	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0d5077c-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Las Cienegas Rd 5.4 km inland from HW 44	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-05-31T00:00:00	31	5	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316255				CC_BY_4_0		Avila REU			2023-03-07T17:21:33.943Z		COLLECTION_MATCH_FUZZY
687016837	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c35e6bb8-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	6 km inland from Paraiso	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-10T00:00:00	10	3	1988	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316215				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:50.550Z		COLLECTION_MATCH_FUZZY
687016768	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c44dc9d2-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Terre Rouge, 13 mi S Mirebalais	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.566667	-74.25							1971-06-13T00:00:00	13	6	1971	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	257030				CC_BY_4_0		natives			2023-03-07T17:21:42.989Z		COORDINATE_ROUNDED;COLLECTION_MATCH_FUZZY
687016691	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0d44ba5-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Las Cienegas Rd 5.4 km inland from HW 44	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-05-31T00:00:00	31	5	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316253				CC_BY_4_0		Avila REU			2023-03-07T17:21:33.956Z		COLLECTION_MATCH_FUZZY
687016650	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c373d7c2-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Barahona S of the Hotel Guarocuya	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-06-06T00:00:00	6	6	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316234				CC_BY_4_0		Avila REU			2023-03-07T17:21:43.107Z		COLLECTION_MATCH_FUZZY
687016258	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b084aacb-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Sta Elena Rd 6.3 km inland from HW 44	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-06-08T00:00:00	8	6	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316310				CC_BY_4_0		Avila REU			2023-03-07T17:21:33.231Z		COLLECTION_MATCH_FUZZY
687015716	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0a463f9-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Loma Remigio	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1999-06-10T00:00:00	10	6	1999	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	325188				CC_BY_4_0		Avila REU			2023-03-07T17:21:43.789Z		COLLECTION_MATCH_FUZZY
687015429	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b08d796b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	8 km N San Victor	Espaillat	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1991-01-18T00:00:00	18	1	1991	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316088				CC_BY_4_0		Powell, R; Parmerlee, J			2023-03-07T17:21:33.755Z		COLLECTION_MATCH_FUZZY
687015298	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b01eb62d-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Sta Elena Rd 6.3 km inland from HW 44	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-06-08T00:00:00	8	6	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316316				CC_BY_4_0		Avila REU			2023-03-07T17:21:43.541Z		COLLECTION_MATCH_FUZZY
687015150	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c410159b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	W end of Puente Pdte Troncoso and W along Rio Haina	San Cristobal	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1990-03-10T00:00:00	10	3	1990	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316154				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:50.528Z		COLLECTION_MATCH_FUZZY
687015020	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c4164288-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Jarabacoa Hotel Pinar Dorado	La Vega	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1991-01-18T00:00:00	18	1	1991	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316135				CC_BY_4_0		Powell, R; Parmerlee, J			2023-03-07T17:21:50.595Z		COLLECTION_MATCH_FUZZY
687014809	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0c1603b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	W end of Puente Pdte Troncoso and W along Rio Haina	San Cristobal	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1990-03-10T00:00:00	10	3	1990	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316147				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:43.804Z		COLLECTION_MATCH_FUZZY
687014732	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b05c8194-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	5.6 km W HW 44 Sta Helena  Road (4.1 km S Hotel Guarocuya)	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1991-06-12T00:00:00	12	6	1991	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316199				CC_BY_4_0		Avila REU			2023-03-07T17:21:33.607Z		COLLECTION_MATCH_FUZZY
687014530	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3eb1dc6-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	12 km W La Cienega	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-09T00:00:00	9	3	1988	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316192				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:50.604Z		COLLECTION_MATCH_FUZZY
687014396	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3c5c55a-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Sta Elena Rd 6.3 km inland from HW 44	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-06-07T00:00:00	7	6	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316294				CC_BY_4_0		Avila REU			2023-03-07T17:21:43.091Z		COLLECTION_MATCH_FUZZY
687014115	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c44590b9-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Casa De Campo	La Romana	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1987-08-13T00:00:00	13	8	1987	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316099				CC_BY_4_0		Avila Bobby Witcher Society			2023-03-07T17:21:43.121Z		COLLECTION_MATCH_FUZZY
687014049	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c47bcab8-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Santo Domingo Parque Mirador Del Sur	Distrito Nacional	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1989-05-23T00:00:00	23	5	1989	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316078				CC_BY_4_0		Parmerlee, J; Powell, R; Villa, J			2023-03-07T17:21:50.861Z		COLLECTION_MATCH_FUZZY
687013703	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b02d76ae-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Casa De Campo	La Romana	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									2002-01-01T00:00:00	1	1	2002	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316130				CC_BY_4_0		Gifford, M; Nieves, D; Fontenot, B; Powell, R			2023-03-07T17:21:43.654Z		COLLECTION_MATCH_FUZZY
687013638	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b03bf218-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Barahona S of the Hotel Guarocuya	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-06-06T00:00:00	6	6	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316233				CC_BY_4_0		Avila REU			2023-03-07T17:21:43.566Z		COLLECTION_MATCH_FUZZY
687013600	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0960962-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Casa De Campo	La Romana	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-13T00:00:00	13	3	1988	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316121				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:43.829Z		COLLECTION_MATCH_FUZZY
687013206	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0570fa1-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Sta Elena Rd 6 km inland from HW 44	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-06-06T00:00:00	6	6	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316270				CC_BY_4_0		Avila REU			2023-03-07T17:21:33.538Z		COLLECTION_MATCH_FUZZY
687013161	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0c71ded-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Casa De Campo	La Romana	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-13T00:00:00	13	3	1988	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316124				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:44.016Z		COLLECTION_MATCH_FUZZY
687012873	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0594dd3-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Rio Yaque Del Sur 3 km N  Villarpando	Azua	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1989-05-20T00:00:00	20	5	1989	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316029				CC_BY_4_0		Parmerlee, J; Powell, R; Villa, J			2023-03-07T17:21:32.892Z		COLLECTION_MATCH_FUZZY
687012801	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b039f50f-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Barahona Hotel Riviera Beach	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-06-13T00:00:00	13	6	1993	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316064				CC_BY_4_0		Avila REU			2023-03-07T17:21:32.940Z		COLLECTION_MATCH_FUZZY
687012781	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c42c34b9-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	5.6 km W HW 44 Sta Helena  Road (4.1 km S Hotel Guarocuya)	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1991-06-12T00:00:00	12	6	1991	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316201				CC_BY_4_0		Avila REU			2023-03-07T17:21:50.622Z		COLLECTION_MATCH_FUZZY
687012637	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0736ccf-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	5 km E Neiba	Baoruco	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-08T00:00:00	8	3	1988	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	316046				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:33.407Z		COLLECTION_MATCH_FUZZY
687012081	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b06d6b1b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Las Cienegas Rd 5.4 km inland from HW 44	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1993-05-31T00:00:00	31	5	1993	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316243				CC_BY_4_0		Avila REU			2023-03-07T17:21:32.930Z		COLLECTION_MATCH_FUZZY
687011976	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c44a8ceb-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	12 km W La Cienega	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1988-03-09T00:00:00	9	3	1988	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316189				CC_BY_4_0		Avila Field Biology			2023-03-07T17:21:43.296Z		COLLECTION_MATCH_FUZZY
687011806	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c36cc803-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	5.6 km W HW 44 Sta Helena  Road (4.1 km S Hotel Guarocuya)	Barahona	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1991-06-12T00:00:00	12	6	1991	2467059	2467283	PRESERVED_SPECIMEN	KU	KUH	316197				CC_BY_4_0		Avila REU			2023-03-07T17:21:50.606Z		COLLECTION_MATCH_FUZZY
