points,longitude,latitude
1392,-73.866669,18.316668
1393,-73.866669,18.316668
1394,-73.866669,18.316668
1395,-73.866669,18.316668
1396,-73.866669,18.316668
1397,-73.866669,18.316668
1398,-73.866669,18.316668
1399,-73.866669,18.316668
1400,-73.866669,18.316668
1401,-73.866669,18.316668
1402,-73.866669,18.316668
1403,-73.866669,18.316668
1404,-73.866669,18.316668
1405,-73.706,18.109
1406,-73.706,18.109
1407,-73.706,18.109
1408,-73.706,18.109
1409,-73.706,18.109
1410,-73.706,18.109
1411,-73.706,18.109
1412,-73.706,18.109
1413,-73.706,18.109
1414,-73.706,18.109
1415,-73.706,18.109
1416,-73.706,18.109
1417,-73.706,18.109
1418,-73.706,18.109
1419,-73.706,18.109
1420,-73.706,18.109
1421,-73.706,18.109
1422,-73.706,18.109
1423,-73.706,18.109
1424,-73.706,18.109
1425,-73.706,18.109
1426,-73.706,18.109
1427,-73.706,18.109
1428,-73.706,18.109
1429,-73.706,18.109
1430,-73.706,18.109
1431,-73.706,18.109
1432,-73.706,18.109
1433,-73.706,18.109
1434,-73.706,18.109
1435,-73.706,18.109
1436,-73.706,18.109
1437,-73.706,18.109
1438,-73.706,18.109
1439,-73.706,18.109
1440,-73.706,18.109
1441,-73.706,18.109
1442,-73.706,18.109
1443,-73.706,18.109
1444,-73.706,18.109
1445,-73.706,18.109
1446,-73.706,18.109
1447,-73.706,18.109
1448,-73.706,18.109
1449,-73.706,18.109
1450,-73.706,18.109
1451,-73.706,18.109
1452,-72.23333,19.583332
1453,-72.23333,19.583332
1454,-74.25,18.52741
1455,-72.79512,19.94097
1456,-72.79512,19.94097
1457,-72.79512,19.94097
1458,-72.79512,19.94097
1459,-72.616669,19.533333
1460,-72.616669,19.533333
1461,-72.616669,19.533333
1462,-72.616669,19.533333
1463,-72.5845,18.3642
1464,-72.5845,18.3642
1465,-72.5845,18.3642
1466,18.733334,18.700001
1467,18.733334,18.700001
1468,18.733334,18.700001
1469,18.733334,18.700001
1470,18.733334,18.700001
1471,18.733334,18.700001
1472,18.733334,18.700001
1473,18.09387,18.09387
1474,18.09387,18.09387
1475,18.09387,18.09387
1476,18.09387,18.09387
1477,-73.08742,18.42393
1478,-73.08742,18.42393
1479,-73.08742,18.42393
1480,-73.07415,18.35866
1481,-73.35,18.28546
1482,-73.35,18.28546
1483,-73.35,18.28546
1484,-73.35,18.28546
1485,-73.35,18.28546
1486,-73.35,18.28546
1487,-73.35,18.28546
1488,-73.35,18.28546
1489,-73.35,18.28546
1490,-73.35,18.28546
1491,-73.35,18.28546
1492,-73.35,18.28546
1493,-73.35,18.28546
1494,-73.35,18.28546
1495,-73.35,18.28546
1496,-73.35,18.28546
1497,-73.35,18.28546
1498,-73.35,18.28546
1499,-73.35,18.28546
1500,-72.616669,19.533333
1501,-72.616669,19.533333
1502,-72.616669,19.533333
1503,-72.616669,19.533333
1504,-71.816666,18.283333
1505,-71.816666,18.283333
1506,-72.73333,20.016666
1507,-72.73333,20.016666
1508,-72.73333,20.016666
1509,-72.73333,20.016666
1510,-72.73333,20.016666
1511,-73.866669,18.316668
1512,-72.866669,18.833332
1513,-72.866669,18.833332
1514,-72.866669,18.833332
1515,-72.866669,18.833332
1516,-72.866669,18.833332
1517,-72.866669,18.833332
1518,-72.866669,18.833332
1519,-72.866669,18.833332
1520,-72.866669,18.833332
1521,-72.866669,18.833332
1522,-72.866669,18.833332
1523,-72.866669,18.833332
1524,-72.866669,18.833332
1525,-72.866669,18.833332
1526,-72.866669,18.833332
1527,-72.866669,18.833332
1528,-72.866669,18.833332
1529,-72.866669,18.833332
1530,-72.866669,18.833332
1531,-72.866669,18.833332
1532,-72.866669,18.833332
1533,-72.866669,18.833332
1534,-72.866669,18.833332
1535,-72.866669,18.833332
1536,-72.866669,18.833332
1537,-72.883331,18.733334
1538,-72.883331,18.733334
1539,-72.866669,18.833332
1540,-72.866669,18.833332
1541,-72.866669,18.833332
1542,-72.949997,18.866667
1543,-72.949997,18.866667
1544,-72.949997,18.866667
1545,-72.80927,18.43333
1546,-72.00132,18.77913
1547,-72.00132,18.77913
1548,-72.400002,18.533333
1549,-72.12562,18.76558
1550,-72.12562,18.76558
1551,-72.12562,18.76558
1552,-72.05256,18.92367
1553,-72.05256,18.92367
1554,-72.05256,18.92367
1555,-72.05256,18.92367
1556,-72.12792,18.55753
1557,-72.12792,18.55753
1558,-73.050003,18.4
1559,-72.283333,18.516666
1560,-72.283333,18.516666
1561,-72.29411,18.50638
1562,-72.29411,18.50638
1563,-72.29411,18.50638
1564,-72.29411,18.50638
1565,-72.29411,18.50638
1566,-72.29411,18.50638
1567,-72.29411,18.50638
1568,-72.29411,18.50638
1569,-72.29411,18.50638
1570,-72.29411,18.50638
1571,-72.29411,18.50638
1572,-72.283333,18.516666
1573,-72.283333,18.516666
1574,-72.283333,18.516666
1575,-72.283333,18.516666
1576,-72.283333,18.516666
1577,-72.283333,18.516666
1578,-73.400002,18.283333
1579,-73.400002,18.283333
1580,-73.400002,18.283333
1581,-73.400002,18.283333
1582,-73.400002,18.283333
1583,-73.400002,18.283333
1584,-73.400002,18.283333
1585,-73.400002,18.283333
1586,-73.400002,18.283333
1587,-73.400002,18.283333
1588,-73.400002,18.283333
1589,-73.400002,18.283333
1590,-72.00986,18.78816
1591,-72.00986,18.78816
1592,-72.17116,18.67975
1593,-72.17116,18.67975
1594,-72.150002,18.666668
1595,-72.199997,19.75
1596,-72.199997,19.75
1597,-72.199997,19.75
1598,-72.199997,19.75
1599,-72.199997,19.75
1600,-71.88862,19.63333
1601,-71.841942,19.675278
1602,-71.97022,19.6525
1603,-71.97022,19.6525
1604,-71.97022,19.6525
1605,-72.57308,19.83442
1606,-72.73333,20.016666
1607,-72.73333,20.016666
1608,-72.73333,20.016666
1609,-72.73333,20.016666
1610,-73.73333,18.583332
1611,-73.73333,18.583332
1612,-73.73333,18.583332
1613,-73.73333,18.583332
1614,-73.797775,18.603056
1615,-73.797775,18.603056
1616,-71.85333,19.63333
1617,-71.85333,19.63333
1618,-71.85333,19.63333
1619,-71.85333,19.63333
1620,-71.85333,19.63333
1621,-71.85333,19.63333
1622,-71.85333,19.63333
1623,-71.85333,19.63333
1624,-71.85333,19.63333
1625,-71.85333,19.63333
1626,-71.85333,19.63333
1627,-71.85333,19.63333
1628,-71.85333,19.63333
1629,-71.85333,19.63333
1630,-71.85333,19.63333
1631,-71.85333,19.63333
1632,-71.85333,19.63333
1633,-71.85333,19.63333
1634,-71.85333,19.63333
1635,-71.85333,19.63333
1636,-71.85333,19.63333
1637,-71.85333,19.63333
1638,-71.85333,19.63333
1639,-71.85333,19.63333
1640,-71.85333,19.63333
1641,-71.85333,19.63333
1642,-71.82418,19.63333
1643,-71.82418,19.63333
1644,-71.82418,19.63333
1645,-71.82418,19.63333
1646,-71.82418,19.63333
1647,-71.82418,19.63333
1648,-71.82418,19.63333
1649,-71.82418,19.63333
1650,-71.82418,19.63333
1651,-71.82418,19.63333
1652,-71.82418,19.63333
1653,-71.82418,19.63333
1654,-71.82418,19.63333
1655,-71.82418,19.63333
1656,-71.82418,19.63333
1657,-71.82418,19.63333
1658,-71.82418,19.63333
1659,-71.82418,19.63333
1660,-71.82418,19.63333
1661,-71.82418,19.63333
1662,-71.82418,19.63333
1663,-71.82418,19.63333
1664,-71.82418,19.63333
1665,-71.82418,19.63333
1666,-71.82418,19.63333
1667,-71.82418,19.63333
1668,-71.82418,19.63333
1669,-71.82418,19.63333
1670,-71.82418,19.63333
1671,-71.82418,19.63333
1672,-71.82418,19.63333
1673,-71.78574,19.56807
1674,-71.78574,19.56807
1675,-71.78574,19.56807
1676,-71.78574,19.56807
1677,-71.78574,19.56807
1678,-71.78574,19.56807
1679,-71.78574,19.56807
1680,-71.78574,19.56807
1681,-71.78574,19.56807
1682,-71.78574,19.56807
1683,-71.78574,19.56807
1684,-71.78574,19.56807
1685,-71.78574,19.56807
1704,-72.645836,18.190001
1705,-72.645836,18.190001
1706,-72.29776,18.26947
1707,-72.29776,18.26947
1708,-72.17116,18.67975
1709,-72.17116,18.67975
1710,-72.17116,18.67975
1711,-72.17116,18.67975
1712,-72.17116,18.67975
1713,-72.17116,18.67975
1714,-72.71622,19.10125
1715,-72.71622,19.10125
1716,-72.76389,19.12447
1717,-72.76389,19.12447
1718,-72.75062,18.96645
1719,-72.75062,18.96645
1720,-72.40398,18.72833
1721,-72.74279,18.41667
1722,-72.74279,18.41667
1723,-72.74279,18.41667
1724,-72.74279,18.41667
1725,-72.74279,18.41667
1726,-72.74279,18.41667
1727,-72.74279,18.41667
1728,-72.74279,18.41667
1729,-72.74279,18.41667
1730,-72.23333,19.51527
1731,-72.333336,19.38473
1732,-72.333336,19.38473
1733,-72.23333,19.533333
1734,-72.23333,19.533333
1735,-72.48333,19.816668
1736,-72.48333,19.816668
1737,-72.48333,19.816668
1738,-72.48333,19.816668
1739,-72.48333,19.816668
1740,-72.48333,19.816668
1741,-72.48333,19.816668
1742,-72.48333,19.816668
1743,-72.4382298,19.5170541
1744,-72.4382298,19.5170541
1745,-72.4382298,19.5170541
1746,-72.4382298,19.5170541
1747,-72.4382298,19.5170541
1748,-72.4382298,19.5170541
1749,-72.4382298,19.5170541
1750,-72.37,18.702
1751,-72.537224,18.235001
1752,-72.537224,18.235001
1753,-72.537224,18.235001
1754,-72.537224,18.235001
1755,-72.3471,18.23333
1756,-72.3471,18.23333
1757,-72.49157,18.235
1758,-72.49157,18.235
1759,-72.30721,18.34627
1760,-72.30721,18.34627
1761,-72.35435,18.23333
1762,-72.35435,18.23333
1763,-72.35435,18.23333
1764,-72.35435,18.23333
1765,-72.283333,18.450001
1766,-72.59022,18.47554
1767,-72.61809,18.48759
1768,-72.31682,18.48472
1769,-72.00275,18.78139
1770,-72.14066,18.77149
1771,-72.14066,18.77149
1772,-72.14066,18.77149
1773,-72.14066,18.77149
1774,-72.15935,18.72851
1775,-72.15935,18.72851
1776,-72.15935,18.72851
1780,-72.006,19.153
1781,-72.006,19.153
1782,-72.006,19.153
1783,-72.633331,18.916668
1784,-72.633331,18.916668
1785,-72.633331,18.916668
1786,-72.633331,18.916668
1787,-72.050003,18.65
1788,-72.050003,18.65
1789,-72.050003,18.65
1790,-72.050003,18.65
1791,-72.12693,18.65
1792,-72.12693,18.65
1793,-72.12693,18.65
1794,-72.12693,18.65
1795,-72.12693,18.65
1796,-72.12693,18.65
1797,-71.81423,18.82944
1798,-71.81423,18.82944
1799,-71.81423,18.82944
1800,-71.81423,18.82944
1801,-73.25663,18.36069
1802,-73.25663,18.36069
1803,-73.25663,18.36069
1804,-73.25663,18.36069
1805,-73.150002,18.416668
1806,-73.25663,18.36069
1807,-73.25663,18.36069
1808,-73.25663,18.36069
1809,-73.25663,18.36069
1810,-73.25663,18.36069
1811,-73.1892,18.23676
1812,-73.27433,18.24579
1813,-73.400002,18.283333
1814,-73.400002,18.283333
1815,-73.400002,18.283333
1816,-73.400002,18.283333
1817,-73.400002,18.283333
1818,-73.400002,18.283333
1819,-73.400002,18.283333
1820,-73.400002,18.283333
1821,-73.400002,18.283333
1822,-73.400002,18.283333
1823,-73.400002,18.283333
1824,-73.400002,18.283333
1825,-73.400002,18.283333
1826,-73.400002,18.283333
1827,-73.400002,18.283333
1828,-73.400002,18.283333
1829,-73.400002,18.283333
1830,-73.400002,18.283333
1831,-73.400002,18.283333
1832,-73.400002,18.283333
1833,-73.400002,18.283333
1834,-73.400002,18.283333
1835,-73.400002,18.283333
1836,-73.400002,18.283333
1837,-73.400002,18.283333
1838,-73.400002,18.283333
1839,-73.400002,18.283333
1840,-73.400002,18.283333
1841,-73.400002,18.283333
1842,-73.400002,18.283333
1843,-73.400002,18.283333
1844,-73.400002,18.283333
1845,-73.400002,18.283333
1846,-73.400002,18.283333
1847,-73.400002,18.283333
1848,-73.400002,18.283333
1849,-73.400002,18.283333
1850,-73.400002,18.283333
1851,-73.400002,18.283333
1852,-73.400002,18.283333
1853,-73.400002,18.283333
1854,-73.400002,18.283333
1855,-73.400002,18.283333
1856,-73.400002,18.283333
1857,-73.400002,18.283333
1858,-74.25,18.566667
1859,-74.25,18.566667
1860,-74.25,18.566667
1861,-74.25,18.566667
1862,-74.25,18.566667
1863,-74.25,18.566667
1864,-74.25,18.566667
1865,-74.25,18.566667
1866,-74.25,18.566667
1867,-74.25,18.566667
1868,-74.25,18.566667
1869,-74.25,18.566667
1870,-74.25,18.566667
1871,-74.25,18.566667
1872,-74.25,18.566667
1873,-74.25,18.566667
1874,-74.25,18.566667
1875,-74.25,18.566667
1876,-74.25,18.566667
1877,-74.25,18.566667
1878,-74.25,18.566667
1879,-74.25,18.566667
1880,-74.25,18.566667
1881,-74.25,18.566667
1882,-74.25,18.566667
1883,-74.25,18.566667
1884,-74.25,18.566667
1885,-74.25,18.566667
1886,-74.25,18.566667
1887,-74.25,18.566667
1888,-74.25,18.566667
1889,-74.25,18.566667
1890,-74.25,18.566667
1891,-74.25,18.566667
1892,-74.25,18.566667
1893,-74.25,18.566667
1894,-74.25,18.566667
1895,-74.25,18.566667
1896,-74.25,18.566667
1897,-74.25,18.566667
1898,-74.25,18.566667
1899,-74.25,18.566667
1900,-74.25,18.566667
1901,-74.25,18.566667
1902,-74.25,18.566667
1903,-74.25,18.566667
1904,-74.25,18.566667
1905,-74.25,18.566667
1906,-74.25,18.566667
1907,-74.25,18.566667
1908,-74.25,18.566667
1909,-74.25,18.566667
1910,-74.25,18.566667
1911,-74.25,18.566667
1912,-74.25,18.566667
1913,-74.25,18.566667
1914,-74.25,18.566667
1915,-74.25,18.566667
1916,-74.25,18.566667
1917,-74.25,18.566667
1918,-74.25,18.566667
1919,-74.25,18.566667
1920,-74.25,18.566667
1921,-74.25,18.566667
1922,-74.25,18.566667
1923,-74.25,18.566667
1924,-74.25,18.566667
1925,-74.25,18.566667
1926,-74.25,18.566667
1927,-74.25,18.566667
1928,-74.25,18.566667
1929,-74.25,18.566667
1930,-74.25,18.566667
1931,-74.25,18.566667
1932,-74.25,18.566667
1933,-74.25,18.566667
1934,-74.25,18.566667
1935,-74.25,18.566667
1936,-74.25,18.566667
1937,-74.25,18.566667
1938,-74.25,18.566667
1939,-74.25,18.566667
1940,-74.25,18.566667
1941,-74.25,18.566667
1942,-74.25,18.566667
1943,-74.25,18.566667
1944,-74.25,18.566667
1945,-74.25,18.566667
1946,-74.25,18.566667
1947,-74.25,18.566667
1948,-74.25,18.566667
1949,-74.25,18.566667
1950,-74.25,18.566667
1951,-74.25,18.566667
1952,-74.25,18.566667
1953,-74.25,18.566667
1954,-74.25,18.566667
1955,-74.25,18.566667
1956,-74.25,18.566667
1957,-74.25,18.566667
1958,-74.25,18.566667
1959,-74.25,18.566667
1960,-74.25,18.566667
1961,-74.25,18.566667
1962,-74.25,18.566667
1963,-74.25,18.566667
1964,-74.25,18.566667
1965,-74.25,18.566667
1966,-74.25,18.566667
1967,-74.25,18.566667
1968,-74.25,18.566667
1969,-74.25,18.566667
1970,-74.25,18.566667
1971,-74.25,18.566667
1972,-74.25,18.566667
1973,-74.25,18.566667
1974,-74.25,18.566667
1975,-74.25,18.566667
1976,-74.25,18.566667
1977,-74.25,18.566667
1978,-74.25,18.566667
1979,-74.25,18.566667
1980,-74.25,18.566667
1981,-74.25,18.566667
1982,-74.25,18.566667
1983,-74.25,18.566667
1984,-74.25,18.566667
1985,-68.779386,18.1957299
1986,-68.779386,18.1957299
1987,-68.7160515,18.134066
1988,-68.7160515,18.134066
1989,-68.7160515,18.134066
1990,-68.7160515,18.134066
1991,-68.7160515,18.134066
1992,-68.7160515,18.134066
1993,-68.7160515,18.134066
1994,-68.7160515,18.134066
1995,-68.7160515,18.134066
1998,-68.9660573,18.4173869
1999,-68.9660573,18.4173869
2000,-68.6993814,18.6173762
2001,-68.6993814,18.6173762
2244,-71.4044956,18.7274126
2449,-71.1657899,18.3068332
2450,-71.1657899,18.3068332
2451,-68.9755005,18.4171089
2452,-68.5754914,18.1121241
2453,-71.0802678,18.1051732
2454,-73.7075539,18.1062872
2455,-73.7075539,18.1062872
2456,-73.7075539,18.1062872
2457,-72.2802985,18.5132125
2458,-72.2802985,18.5132125
2459,-72.2802985,18.5132125
2460,-72.2802985,18.5132125
2461,-72.2802985,18.5132125
2462,-72.2802985,18.5132125
2463,-72.2802985,18.5132125
2464,-72.2802985,18.5132125
2465,-72.2802985,18.5132125
2466,-72.2802985,18.5132125
2467,-72.2802985,18.5132125
2468,-72.2802985,18.5132125
2469,-72.2802985,18.5132125
2470,-72.2802985,18.5132125
2471,-73.8675578,18.3254423
2472,-73.8675578,18.3254423
2473,-73.8675578,18.3254423
2474,-72.2002975,19.7567638
2475,-72.2002975,19.7567638
2547,-69.8960812,18.4773856
2548,-69.8960812,18.4773856
2549,-69.8960812,18.4773856
2550,-69.8960812,18.4773856
2551,-71.0988783,18.2068382
2552,-71.0988783,18.2068382
2553,-71.0988783,18.2068382
2554,-71.0988783,18.2068382
2555,-71.0988783,18.2068382
2556,-71.0988783,18.2068382
2557,-71.0988783,18.2068382
2558,-69.8960812,18.4773856
2559,-69.8960812,18.4773856
2560,-69.8960812,18.4773856
2561,-71.640297,18.100599
2562,-70.69623,18.86608
2563,-70.927246,18.84476
2564,-69.43353,19.04605
2565,-71.093348,18.459571
2566,-71.492383,18.318593
2567,-69.828613,19.197898
2568,-69.828613,19.197898
2569,-69.828613,19.197898
2570,-69.828613,19.197898
2572,-71.06667,18.18333
2573,-71.20833,18.69383
2574,-71.78385,18.69189
2575,-71.77665,18.61772
2576,-71.77665,18.61772
2577,-71.77665,18.61772
2578,-69.78774,19.26594
2579,-69.68666,19.25205
2580,-69.53608,19.32136
2581,-69.76723,18.61399
2582,-69.53608,19.32136
2583,-69.08887,18.92767
2584,-71.77665,18.61772
2585,-71.509469,18.799511
2586,-70.18118,19.49805
2587,-70.18118,19.49805
2588,-72.334396,18.5383
2589,-71.77665,18.61772
2590,-71.77665,18.61772
2591,-71.69934,18.32868
2592,-71.76377,18.16119
2593,-69.53608,19.32136
2594,-69.53608,19.32136
2595,-69.55074,19.27458
2596,-69.78774,19.26594
2597,-69.78774,19.26594
2598,-69.43585,19.0488
2599,-71.67851,19.11714
2600,-69.47743,19.07316
2601,-69.43353,19.04605
2602,-69.3078,18.83697
2603,-72.608101,19.1511
2604,-72.608101,19.1511
2605,-72.35,18.483333
2606,-72.35,18.483333
2607,-72.35,18.483333
2608,-72.35,18.483333
2609,-71.7306,18.09324
2610,-71.7306,18.09324
2611,-71.7306,18.09324
2612,-71.73087,18.1226
2613,-71.11273,18.05822
2614,-69.78774,19.26594
2615,-69.78774,19.26594
2616,-69.78317,19.26003
2617,-69.76723,18.61399
2618,-69.72957,19.25625
2619,-69.43353,19.04605
2620,-69.26355,18.61615
2621,-69.26355,18.61615
2622,-69.37242,18.9203
2623,-69.43353,19.04605
2624,-72.35,18.483333
2625,-72.35,18.483333
2626,-72.35,18.483333
2627,-72.35,18.483333
2628,-72.35,18.483333
2629,-71.7306,18.09324
2630,-69.78774,19.26594
2631,-69.53608,19.32136
2632,-69.78774,19.26594
2633,-69.687,19.25253
2634,-69.68669,19.25239
2635,-69.43353,19.04605
2636,-69.47724,19.07397
2637,-71.11273,18.05822
2638,-71.68577,19.03343
2639,-71.64639,19.15295
2640,-72.35,18.483333
2641,-72.35,18.483333
2642,-70.7077,18.84195
2643,-71.00102,19.20166
2644,-71.00102,19.20166
2645,-69.687,19.25253
2646,-69.68666,19.25205
2647,-69.687,19.25253
2648,-69.68685,19.2524
2649,-71.7306,18.09324
2650,-71.68577,19.03343
2651,-71.67851,19.11714
2652,-71.77665,18.61772
2653,-71.11273,18.05822
2654,-71.68663,19.0861
2655,-71.58217,18.31087
2656,-71.68158,18.32697
2657,-71.58217,18.31087
2658,-71.68158,18.32697
2659,-71.00102,19.20166
2660,-71.00102,19.20166
2661,-69.13858,18.90547
2662,-69.13858,18.90547
2663,-71.1788,19.49569
2664,-71.7306,18.09324
2665,-71.76377,18.16119
2666,-71.77117,18.19033
2667,-71.509469,18.799511
2668,-71.68577,19.03343
2669,-71.509469,18.799511
2670,-71.68577,19.03343
2671,-71.69783,18.32175
2672,-71.70345,18.3189
2673,-70.95965,19.21902
2674,-70.99352,19.1972
2675,-69.13858,18.90547
2676,-71.14553,19.40353
2677,-71.18118,19.49805
2678,-71.77117,18.19033
2679,-71.77117,18.19033
2680,-71.70335,18.31898
2681,-69.95555,18.989194
2682,-70.061,19.09898
2683,-70.62035,19.10735
2684,-71.58217,18.31087
2685,-70.6105,19.09883
2686,-69.13858,18.90547
2687,-69.37242,18.9203
2688,-69.26355,18.61615
2689,-69.26355,18.61615
2690,-68.85278,18.97018
2691,-71.57199,18.30478
2692,-71.57199,18.30478
2693,-70.43109,18.39062
2694,-70.86378,19.06818
2695,-71.80185,18.65207
2696,-69.47743,19.07316
2697,-69.95555,18.989194
2698,-68.77321,18.1962
2699,-70.6105,19.09883
2700,-69.13858,18.90547
2701,-69.26355,18.61615
2702,-69.26355,18.61615
2703,-69.37242,18.9203
2704,-68.8718,18.9892
2705,-71.57199,18.30478
2706,-70.43095,18.3905
2707,-70.43095,18.3905
2708,-71.58217,18.31087
2709,-71.57899,18.31611
2710,-71.77665,18.61772
2711,-71.57899,18.31611
2712,-71.18118,19.49805
2713,-71.1788,19.49569
2714,-70.061,19.09898
2715,-68.8718,18.9892
2716,-69.26355,18.61615
2717,-68.85278,18.97018
2718,-69.43353,19.04605
2719,-69.26355,18.61615
2720,-70.43089,18.38984
2721,-70.43109,18.39062
2722,-71.69934,18.32868
2723,-71.77117,18.19033
2724,-71.1788,19.49569
2725,-69.37242,18.9203
2726,-68.85278,18.97018
2727,-71.69709,18.56191
2728,-71.07747,18.10237
2729,-69.47792,19.09228
2730,-70.72522,18.85533
2731,-69.95555,18.989194
2732,-68.85278,18.97018
2733,-69.3078,18.83697
2734,-71.69709,18.56191
2735,-69.83048,19.18713
2736,-71.0773,18.10223
2737,-70.43131,18.39049
2738,-70.43089,18.38984
2739,-70.43131,18.39049
2740,-71.57199,18.30478
2741,-71.77117,18.19033
2742,-70.83462,19.71552
2743,-69.687,19.25253
2744,-69.53608,19.32136
2745,-69.78774,19.26594
2746,-69.78774,19.26594
2747,-69.63962,19.23994
2748,-71.67437,18.87074
2749,-69.687,19.25253
2750,-70.6105,19.09883
2751,-69.79457,19.31477
2752,-71.07732,18.10255
2753,-71.69709,18.56191
2754,-71.69652,18.5618
2755,-70.65005,19.76701
2756,-71.69934,18.32868
2757,-71.61762,18.35384
2758,-71.07732,18.10218
2759,-69.25887,19.28184
2760,-69.56917,19.08695
2761,-71.75635,18.21506
2762,-71.58217,18.31087
2763,-71.77117,18.19033
2764,-71.75299,18.23688
2765,-70.43109,18.39062
2766,-70.88746,19.0538
2767,-70.65009,19.76713
2768,-69.5059,19.0866
2769,-71.77963,18.64867
2770,-69.5708,19.05198
2771,-69.49753,19.08681
2772,-71.77963,18.64867
2773,-71.76508,18.666517
2774,-71.77963,18.64867
2775,-71.078658,18.69165
2776,-70.86378,19.06818
2777,-70.88746,19.0538
2778,-70.78013,19.07468
2779,-70.86378,19.06818
2780,-70.56984,19.75018
2781,-70.83462,19.71552
2782,-69.82541,19.03075
2783,-69.47792,19.09228
2784,-69.83048,19.18713
2785,-70.70173,18.85245
2786,-71.69658,18.25875
2787,-70.69398,18.85498
2788,-70.69398,18.85498
2789,-71.12908,19.39635
2790,-71.00102,19.20166
2791,-69.5708,19.0869
2792,-70.83969,19.59836
2793,-69.82541,19.03075
2794,-69.56876,19.08719
2795,-69.5506,19.2744
2796,-71.69668,18.30237
2797,-70.69398,18.85498
2798,-70.69398,18.85498
2799,-70.69876,18.85478
2800,-71.80185,18.65207
2801,-71.76508,18.666517
2802,-71.77555,18.677267
2803,-71.76508,18.666517
2804,-70.56994,19.75018
2805,-70.57064,19.75007
2806,-69.68669,19.25239
2807,-70.56965,19.75013
2808,-69.78774,19.26594
2809,-69.43585,19.0488
2810,-68.85278,18.97018
2811,-69.37242,18.9203
2812,-69.37242,18.9203
2813,-71.06667,18.18333
2814,-72.334396,18.5383
2815,-73.040298,18.8375
2816,-69.119583,18.879667
2817,-73.040298,18.8375
2818,-69.415604,19.1392
2819,-70.2,19.3
2820,-71.844398,18.234699
2821,-71.245598,18.2111
2822,-70.738795,18.908409
2823,-70.5233,19.7619
2824,-74.216667,18.583333
2825,-74.019203,18.596701
2826,-70.75,19.58333
2827,-72.090599,18.650299
2828,-72.164703,19.5756
2829,-74.18333,18.63333
2830,-71.135986,18.917526
2831,-74.115294,18.63894
2832,-72.104803,18.834548
2833,-71.170601,17.99
2834,-69.385597,19.0606
2835,-72.334396,18.5383
2836,-71.396896,17.7883
2837,-70.710297,19.4522
2838,-72.190833,19.736667
2839,-70.18118,19.49805
2840,-69.27662,18.67816
2841,-72.610802,18.429399
2842,-69.37242,18.9203
2843,-69.27662,18.67816
2844,-70.495598,18.558901
2845,-70.590302,19.1719
2846,-72.704444,18.950556
2847,-71.68577,19.03343
2848,-71.11273,18.05822
2849,-71.68663,19.0861
2850,-71.70624,18.72276
2851,-72.645798,18.5186
2852,-72.105278,18.833333
2853,-70.630302,19.7244
2854,-72.334396,18.5383
2855,-72.983597,18.806101
2856,-71.546904,18.907312
2857,-73.040298,18.8375
2858,-72.916667,19.816667
2859,-70.726402,19.131701
2860,-71.166702,18.1894
2861,-69.607803,18.4506
2862,-69.607803,18.4506
2863,-69.607803,18.4506
2864,-69.607803,18.4506
2865,-69.607803,18.4506
2866,-69.607803,18.4506
2867,-69.607803,18.4506
2868,-71.085602,18.096901
2869,-71.085602,18.096901
2870,-71.085602,18.096901
2871,-71.085602,18.096901
2872,-71.2836,18.090799
2873,-70.563904,19.493299
2874,-70.563904,19.493299
2875,-71.099403,18.2061
2876,-71.644203,18.051399
2877,-70.1819,18.333099
2878,-71.426697,18.4792
2879,-70.543297,19.4636
2880,-70.543297,19.4636
2881,-70.49611,18.72778
2882,-71.284698,18.089399
2883,-71.284698,18.089399
2884,-71.284698,18.089399
2885,-71.284698,18.089399
2886,-70.49611,18.72778
2887,-70.49611,18.72778
2888,-71.2714,18.133101
2889,-70.7,19.76667
2890,-69.607803,18.4506
2891,-69.607803,18.4506
2892,-69.607803,18.4506
2893,-70.726402,19.131701
2894,-70.726402,19.131701
2895,-70.726402,19.131701
2896,-70.726402,19.131701
2897,-70.726402,19.131701
2899,-71.640297,18.100599
2900,-70.495598,18.558901
2901,-70.495598,18.558901
2902,-70.495598,18.558901
2903,-70.495598,18.558901
2904,-70.495598,18.558901
2905,-70.495598,18.558901
2906,-71.284698,18.089399
2907,-71.284698,18.089399
2908,-71.284698,18.089399
2909,-71.284698,18.089399
2910,-71.284698,18.089399
2911,-71.284698,18.089399
2912,-70.495598,18.558901
2913,-70.495598,18.558901
2914,-70.495598,18.558901
2915,-70.495598,18.558901
2916,-70.495598,18.558901
2917,-70.495598,18.558901
2918,-71.284698,18.089399
2919,-71.284698,18.089399
2920,-71.284698,18.089399
2921,-71.284698,18.089399
2922,-71.284698,18.089399
2923,-71.284698,18.089399
2924,-70.495598,18.558901
2925,-70.495598,18.558901
2926,-70.495598,18.558901
2927,-70.495598,18.558901
2928,-70.495598,18.558901
2929,-71.284698,18.089399
2930,-71.284698,18.089399
2931,-71.284698,18.089399
2932,-70.495598,18.558901
2933,-70.495598,18.558901
2934,-70.495598,18.558901
2935,-70.495598,18.558901
2936,-70.495598,18.558901
2937,-71.642799,18.097799
2938,-71.642799,18.097799
2939,-71.642799,18.097799
2940,-71.642799,18.097799
2941,-71.561897,18.128099
2942,-71.652496,18.000799
2943,-70.739197,18.906401
2944,-70.739197,18.906401
2945,-70.739197,18.906401
